2.07736,3.45913,553.778,2884.49,3449.44
2.23896,3.49528,336.698,2801.23,3323.72
2.31973,3.68547,546.778,3221.93,3663.88
1.2777,2.97729,548.899,610.78,1299.2
1.38763,3.16243,603.982,1492.1,2071.43
1.58419,3.21097,519.84,1378.47,2075.76
1.73418,3.14055,520.548,1914.08,2716.31
2.006,3.28455,398.585,2451.9,3075.48
1.85594,3.27668,583.228,2537.67,3121.98
2.09652,3.16173,651.725,2926.73,3610.5
1.40036,2.79121,445.225,909.615,1364.07
3.19358,4.96908,1037.52,3931.95,4176.76
3.18904,4.74375,607.931,3038.82,3691.55
2.99174,4.63953,895.268,3818.77,4139.24
2.99075,4.41782,585.823,3172.76,3707.18
2.79585,4.31768,706.433,3603.24,3958.34
2.79966,4.09801,517.415,3222.15,3699.49
2.60736,3.99787,534.973,3392.81,3797.29
2.62269,3.80621,444.276,3207.73,3680.56
2.48833,3.68715,354.254,3147.39,3635.85
2.27173,3.2016,286.468,2781.62,3384.3
2.34281,3.36056,455.43,3164.46,3705.66
2.50556,3.38879,305.101,3108.94,3630.14
2.5703,3.52519,395.661,3258.76,3746.42
2.37874,3.07942,437.843,3212.76,3827.45
1.67205,2.78644,880.097,1297.23,2304.32
1.81466,2.95902,673.781,2318.85,3067.71
2.02693,2.97233,438.695,2212.93,2952.77
2.14613,2.86548,673.304,2823.05,3660.64
2.32272,2.9327,382.373,2952.86,3565.7
2.42317,2.82407,703.201,3333.74,4039.03
1.76314,2.57848,1201.98,1775.45,2876.27
3.38212,4.62428,697.738,2645.54,3236.61
3.37898,4.3992,724.635,2760.59,3476.69
3.18491,4.29697,590.833,3052.49,3563.5
3.18293,4.07369,550.386,2994.74,3578.18
2.99258,3.97488,418.058,3178.62,3637.52
2.98005,3.74795,405.457,3183.91,3687.44
2.80246,3.67943,323.329,3218.41,3676.49
2.75379,3.52352,256.282,3198.09,3681.36
2.58306,3.1159,266.403,3181.98,3708.82
2.80549,3.35975,297.034,3294.12,3776.84
2.6388,3.26631,298.174,3233.64,3746.08
2.57132,2.82747,369.47,3188.37,3778.74
2.67519,2.97258,401.999,3401.35,3956.89
2.02204,2.54367,1176.69,2083.6,3336.88
2.17508,2.68207,787.245,3043.12,3911.56
2.35111,2.66896,604.669,2954.4,3699.46
2.47166,2.57235,801.032,3234.61,4040.53
2.6227,2.67629,584.998,3552.16,4185.76
2.07477,2.33168,1882.65,3085.78,4659.88
3.57019,4.27812,592.337,2386.47,3006.43
3.56943,4.05417,667.237,2584.96,3240.06
3.37625,3.95198,425.509,2729.43,3244.26
3.37832,3.72899,484.323,2882.48,3416.72
3.17248,3.62378,267.299,2972.29,3425
3.17699,3.39654,336.9,3140.71,3605.09
2.98343,3.27918,220.65,3176.27,3615.21
3.00775,3.05952,303.878,3359.45,3815.31
2.85304,2.93851,312.607,3294.33,3773.3
2.88319,2.76374,452.82,3546.52,4062.1
2.75672,2.64664,517.1,3423.65,3976.59
2.81136,2.50654,813.457,3669.69,4339.72
2.33202,2.26008,1367.08,2799.13,4187.07
2.50728,2.38812,1040.58,3746.89,4677.93
2.71295,2.35196,761.249,3510.91,4207.22
2.36647,2.03763,2260.63,4501.83,6251.88
3.75924,3.93285,504.917,2231.39,2786.05
3.75839,3.70932,579.14,2423.17,2992.13
3.57066,3.60765,321.42,2540,2980.7
3.56884,3.38197,411.695,2770.77,3230.23
3.38101,3.27607,228.379,2839.24,3226.41
3.37768,3.05022,330.688,3097.28,3513.16
3.19798,2.95104,286.198,3122.25,3518.29
2.98004,2.52529,513.454,3542.35,4036.66
3.18436,2.74877,388.279,3405.54,3828.09
3.02428,2.68248,485.702,3353.69,3831.24
2.81255,2.22568,1071.42,3729.61,4537.36
3.00911,2.26222,749.72,3780.25,4307.87
3.07819,2.40725,650.909,3476.36,4035.15
2.6116,1.9381,1326.28,3511.13,4881.17
2.8002,2.0382,1232.93,4313.24,5243.95
2.61161,1.71634,2274.76,5757.33,7371.04
3.94581,3.58687,414.306,2027.61,2488.57
3.94381,3.36192,494.945,2243.6,2731.61
3.75457,3.25869,272.254,2377.89,2737.88
3.74968,3.03079,373.306,2647.62,3051.41
3.56062,2.92823,266.843,2737.46,3073.6
3.54169,2.69548,390.636,3085.65,3473.85
3.34513,2.6152,426.913,3077.4,3482.03
3.28321,2.43089,528.744,3498.31,3900.96
2.99827,1.97838,983.023,3889.98,4559.91
3.10861,2.1291,1038.3,3740.19,4415.01
3.27084,2.1316,748.642,3627.81,4093.32
3.37636,2.28836,682.684,3288.56,3799.57
3.08562,1.84383,1225.11,3902.72,4730.1
2.84241,1.58601,1162.33,4075.17,5283.44
3.0457,1.66033,1303.49,4648.7,5529.56
2.81406,1.36111,1985.34,6535.61,7810.17
4.13133,3.23905,335.483,1767.56,2133.11
4.12851,3.01392,435.638,2040.38,2466.97
3.9361,2.90889,284.937,2203.46,2507.34
3.93122,2.68349,394.983,2501.17,2891.64
3.72587,2.57264,393.554,2639.07,2960.2
3.7259,2.35086,502.998,2884.42,3315.01
3.5614,2.24245,588.347,3086.07,3450.9
3.56599,2.03498,716.456,3370.84,3857.74
3.30758,1.84748,970.899,3855.06,4387.16
3.38246,1.98453,889.793,3355.84,3930.68
3.22705,1.57126,1134.02,4030.26,4695.68
3.37709,1.70406,1167.67,3740.45,4482.45
3.30742,1.42641,1195.07,3816.05,4616.38
3.02194,1.19749,902.504,4412.76,5399.83
3.24775,1.24428,1253.06,4797.75,5587.1
3.41135,1.10981,1072.14,3934.83,4624.87
2.96371,0.977883,1487.54,6629.78,7514.12
4.31717,2.89247,284.035,1480.82,1771.37
4.31481,2.66847,409.385,1832.67,2227.94
4.12127,2.56452,334.477,2004,2289.05
4.12097,2.34367,435.07,2290.29,2698.57
3.93096,2.24086,534.931,2467.44,2806.21
3.93668,2.02567,620.07,2715.93,3210.18
3.73621,1.92821,770.413,2882.1,3320.12
3.55396,1.62524,990.702,3311.68,3884.37
3.73477,1.71132,876.746,3217.56,3817.92
3.52945,1.44348,1108.2,3879.98,4511.59
3.56997,1.17745,1177.81,3871.93,4639.54
3.62839,1.32899,1140.98,3342.08,4076.76
3.67785,1.09557,1006.16,3371.4,4052.8
3.68519,0.983681,1080.12,3504.24,4265.71
3.43308,0.930765,1161.33,4071.55,4876.08
3.59903,0.886515,1098.73,3916.59,4545.49
3.03461,0.587219,921.109,6157.89,6690.5
3.11708,0.793072,514.233,4636.06,5347.49
3.32256,0.784674,1116.97,4909.89,5510.53
3.14646,0.420735,15.0473,4473.06,4831.89
3.06922,0.222863,851.492,4778.63,4922.3
4.5043,2.5472,258.963,1216.52,1464.69
4.50279,2.32518,404.059,1647.87,2034.88
4.31301,2.2256,421.426,1797.52,2101.02
4.31416,2.00919,511.75,2107.69,2572.04
4.12786,1.91207,651.522,2273.48,2674.41
4.13677,1.70973,714.113,2503.37,3079.03
3.94415,1.60644,846.878,2696.53,3198.69
3.81153,1.15518,1057.01,3322.38,4057.76
3.80013,1.30309,1007.63,3199.77,3777.58
3.95118,1.40542,1004.94,2930.57,3623.84
3.89465,1.05222,1047.31,2974.54,3740.01
3.81308,0.940778,1037.71,3343.63,4007.66
3.67829,0.756179,1030.14,3491.74,4165.28
3.82252,0.806818,1122.95,3460.03,4202.89
3.33793,0.408588,1213.39,4986.35,5409.61
3.43157,0.566674,824.92,4000.39,4619.41
3.62135,0.58243,1144.23,4138.19,4775.21
3.20277,0.0923365,2004.14,4676.33,4934.43
3.38569,0.210716,704.906,3856.12,4272.96
4.69182,2.20278,271.28,1020.38,1261.85
4.68932,1.98167,425.482,1523.87,1931.02
4.50145,1.88766,516.655,1618.16,1987.69
4.4983,1.67205,582.789,1951.44,2488.3
4.31993,1.59123,770.803,2080.62,2583.37
4.3092,1.40933,782.083,2381.97,2998.07
4.13306,1.3268,913.643,2473.49,3064.65
4.05216,1.02432,1037.88,2945.16,3586.44
4.16458,1.14014,1005.26,2500.27,3297.43
3.95988,0.726518,1125.03,3100.58,3758.48
4.10795,0.832576,1060.27,2761.21,3595.94
3.76496,0.43996,1160.24,3466.17,4085.26
3.95925,0.533409,1164.57,3215.36,4025.61
3.55792,0.118379,1733.59,4045.03,4556.52
3.74794,0.226331,1128,3458.49,4172.08
4.8775,1.85729,307.764,933.209,1213.08
4.87056,1.63521,471.846,1480.14,1928.77
4.67923,1.54398,614.715,1507.52,1985.6
4.65499,1.32001,684.977,1899.32,2518.19
4.46333,1.26618,857.56,1929.23,2611.65
4.38085,1.09976,890.251,2368.32,2981.47
4.30274,0.753166,1041.77,2514.64,3209.83
4.46323,0.904527,1010.63,2131.25,3000.79
4.13231,0.426775,1120.26,2800.85,3524.69
4.32773,0.540474,1095.77,2530.35,3432.43
3.94003,0.107952,1379.41,3218.63,3929.63
4.13009,0.214946,1137.79,2852.45,3747.61
5.05973,1.50992,370.184,969.261,1325.15
5.04832,1.28961,548.853,1524.99,2043.8
4.83491,1.19094,712.523,1485.04,2100.62
4.83015,0.990893,814.668,1796.08,2571.84
4.66311,0.855519,867.952,1961.25,2654.6
4.74653,0.674548,1026.21,1830.12,2732.02
4.51325,0.429176,1040.61,2173.31,3009.17
4.6943,0.504401,994.144,2079.08,2985.88
4.31507,0.106994,1090.6,2544.74,3378.4
4.50281,0.207525,1081.01,2341.47,3329.31
5.24193,1.16529,474.245,1095.15,1558.99
5.21886,0.932733,608.452,1544.13,2143.43
5.02049,0.857011,834.808,1493.66,2269.6
4.96413,0.682204,809.485,1755.75,2527.88
4.86838,0.387227,904.4,1807.26,2672.01
5.03369,0.516003,945.687,1729.45,2653.31
4.68774,0.100531,869.549,2028.95,2917.45
4.87226,0.205008,977.034,1943.36,2933.72
5.41694,0.806641,580.506,1342.19,1922.77
5.22191,0.447212,784.65,1558.27,2377.93
5.41294,0.573668,730.037,1675.33,2398.49
5.05952,0.104477,736.852,1719.32,2607.43
5.24386,0.217905,897.111,1760.22,2672.94
5.62267,0.459828,654.662,1609.74,2302.51
5.43434,0.113428,710.089,1656.87,2502.8
5.62212,0.228894,739.886,1799.05,2544.21
5.81278,0.115467,841.836,1964.28,2767.52
